trip_id,pickup_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance_km,weather_condition,temperature_c,precipitation_mm,traffic_level,passenger_count,duration_min
T114684,2024-10-11 01:44:46,40.97229649276467,-74.10631446271422,40.94913043235927,-74.08385392610583,3.1925754478448423,clear,22.831752492668592,0.08759778418924503,severe,1,19.95863571291306
T114685,2024-02-17 01:03:53,40.78056791640072,-74.34009466410016,40.86180337455658,-74.34526511006196,9.043442631515068,rain,30.965605852974225,9.577371706719303,medium,4,31.008246255619436
T114686,2024-06-24 04:22:46,40.547744415305665,-73.7721038547723,40.516753676256585,-73.80157365493523,4.25181662480878,rain,10.817824291061731,0.6339802320985425,severe,4,25.392807047283696
T114687,2024-01-13 14:41:50,40.93877931026502,-73.72596928937305,40.840990517204915,-73.72303913076325,10.876407002497979,cloudy,19.913556583879195,0.03362281812734811,high,2,39.53079187481779
T114688,2024-07-01 16:34:32,40.42644769982364,-74.29308846507129,40.602217352871854,-74.27233646761673,19.623264833029317,clear,6.028286288580659,0.06784694536973365,medium,3,50.24819980468766
T114689,2024-03-23 01:40:14,40.81497637273082,-74.12815844235381,40.793148536862596,-74.07798504724661,4.870839179754065,clear,12.923457373496298,0.11087061133877048,severe,1,23.88855244665147
T114690,2024-11-29 12:23:33,40.751233138630965,-74.44495798145547,40.73780700282604,-74.33469183244618,9.408498043593807,clear,18.58777376615054,0.07592849041397268,low,3,18.793261584316504
T114691,2024-04-05 10:57:25,40.42775151068205,-73.94274575683487,40.407647980652165,-73.87909299149209,5.833916485780384,rain,21.866578017547994,0.032246863702968344,medium,1,14.912933028794127
T114692,2024-03-14 06:16:32,40.574793831260045,-73.89993470099617,40.575590361546794,-73.94981863395088,4.2140500310060105,clear,1.6154010676700779,0.051181927919622484,low,3,11.530122472676656
T114693,2024-01-06 04:50:49,40.45399830861662,-73.65174461822026,40.41604166550275,-73.73152468082081,7.962756509816169,cloudy,9.321913557741672,0.059360125751584884,medium,4,20.190881848771248
T114694,2024-02-18 18:43:49,40.91267085275299,-74.4738499905626,40.98714290561469,-74.40916610498593,9.903754808808397,rain,24.297501931511647,6.250848319673992,high,4,37.362107776987
T114695,2024-03-20 02:08:08,40.89403967896777,-74.38035276193149,200.0,-74.38656033623249,1.2261977213251705,clear,25.606429358000952,0.02956379603666992,medium,4,2.3310151246514974
T114696,2024-03-24 11:07:23,40.462508577633805,-74.46843218714442,40.41023126528452,-74.50364192789816,6.532271490463354,cloudy,14.712988204407928,0.22784031872468785,low,3,11.104976232008495
T114697,2024-09-27 05:22:52,40.47644502926106,-73.55555140524886,40.333007891679394,-73.47397112627708,17.381074842357677,clear,15.492848538106898,0.05694773316293973,medium,1,50.59413670383812
T114698,2024-11-20 20:11:03,41.01619754949008,-73.98711268411424,41.07094129019187,-73.99650801463721,6.138009638801084,clear,14.288959667051602,0.13997115802182167,low,2,16.44636840976957
T114699,2024-11-09 02:06:54,40.540593210102074,-74.25400008799652,40.51855850108792,-74.2595283156699,2.494297987707722,clear,30.227880063126705,0.04431722182313841,high,2,8.06529671822161
T114700,2024-12-16 00:39:52,40.61256274985237,-74.4808980447007,40.63134748477887,-74.51283835240781,3.4102748397778733,cloudy,25.537585813226137,0.02741651065555853,high,3,12.182937454716019
T114701,2024-11-24 18:05:18,40.878996115075616,-74.40348014426363,40.83254581532874,-74.50518186614238,9.991947450389313,cloudy,32.453898634971054,0.04294228470836037,medium,2,27.031686496157707
T114702,2024-06-15 17:04:02,40.4425062558124,-73.7798421538952,40.44719625782794,-73.82597289572558,3.938390800715513,clear,30.21395595262483,0.04886324506516271,high,3,13.692053540072097
T114703,2024-05-22 16:59:54,41.0633595582308,-74.01971656751968,41.0619955599513,-74.05151636217629,2.6704061501822425,clear,19.17676271589284,0.04433018926919173,low,3,4.609460586931276
T114704,2024-08-25 15:20:18,40.41610630496659,-73.76557581999403,40.462150201412214,-73.84756975357102,8.623487634496833,cloudy,18.05980698247037,0.001429271857824235,high,3,29.957194743925523
T114705,2024-04-26 21:43:29,40.994399757886036,-74.2348089464077,41.00267706368599,-74.23082713035735,0.9791779166506105,clear,21.095436860795736,0.021185372540270576,low,1,2.0
T114706,2024-08-08 22:52:05,40.65263423959057,-74.06045049076613,40.596488484215755,-74.04710800878073,6.3438617875710355,cloudy,19.461358199732526,0.1604766158167231,medium,3,15.85293733191077
T114707,2024-12-31 22:45:39,40.50502794562913,-73.87613749050504,40.6251491637841,-73.83065007289694,13.898554477661955,clear,25.077384294120414,0.3052999093384848,medium,2,40.13285423713149
T114708,2024-03-13 12:15:20,40.66424375534929,-74.28768249185903,40.685972005256254,-74.32551624705054,4.002167979582518,fog,23.64191807721319,0.01992303501771424,low,3,13.512965984459687
T114709,2024-10-08 13:52:25,41.080989084639874,-74.21247705416219,41.033745024257556,-74.30609843237772,9.44549222813542,storm,28.890849723137276,1.7814039283104837,low,1,29.28584705612173
T114710,2024-12-08 09:20:48,40.7702844496947,-74.3583925254262,40.77974014416371,-74.37477198484012,1.7343033523803102,cloudy,13.731578550269132,0.4793691429564828,high,1,6.8163785547523466
T114711,2024-07-15 16:05:30,40.441496130588824,-73.78820445486355,40.46105029242629,-73.85075495943273,5.721909792736115,clear,23.19414768800796,0.11586069294229583,high,1,19.78210956443316
T114712,2024-05-10 07:18:32,41.059079305899445,-73.9177086197702,41.08328416203732,-73.91902835597489,2.6937300166299463,cloudy,16.318944783633782,0.2446970783089809,severe,4,9.605201020902022
T114713,2024-04-03 05:54:28,40.500493088242756,-74.05532751516046,40.51865753800569,-74.01194599140008,4.18692277851281,cloudy,27.845896313137853,0.05936973558782726,severe,1,19.4222362747007
T114714,2024-03-02 11:39:16,40.438281327280144,-73.9326630812416,40.450548731120335,-73.95918414054802,2.6263237269547255,cloudy,3.896423209578007,0.07262571675632953,low,4,4.067930829427494
T114715,2024-04-27 14:20:30,40.4317981357033,-74.3302112284504,40.47768277029076,-74.33380022848722,5.111167314515128,clear,25.280834478948996,0.12400546205047527,high,2,17.603794209234312
T114716,2024-09-30 05:43:11,40.97843442840892,-73.6871139319808,41.0148278238993,-73.78956922031158,9.503158564636896,clear,11.813049291885225,0.027375927889874332,medium,1,24.894963206958927
T114717,2024-07-07 14:57:06,40.50711344657389,-73.74453186752577,40.544436445130415,-73.76398573539915,4.463982701888802,rain,19.51189739805174,2.900054646160372,high,4,14.991976822069827
T114718,2024-03-22 01:20:52,40.52528802630307,-74.31799661673391,40.436460210352216,-74.23777671301869,11.983007530909404,clear,21.25627581387372,0.014273854852949542,medium,3,31.294354970751552
T114719,2024-07-17 09:38:50,41.06088074537337,-73.61428813530269,40.97416562545056,-73.58638904083475,9.922313460353706,rain,13.892997076657966,5.0807000859931035,medium,4,27.80500984455254
T114720,2024-10-23 02:48:22,40.828127801776,-74.10602428896615,40.78846817554856,-74.14509221886125,5.500836967936572,cloudy,16.14322106464007,0.06809567480055419,medium,3,14.702829482336112
T114721,2024-01-06 00:09:10,40.5997934128646,-74.03636285885014,40.58737148225148,-74.09248717891352,4.936066203418918,cloudy,22.105252502487488,0.026795801396759317,low,3,9.974659513113227
T114722,2024-01-08 12:53:57,40.81051832133734,-73.96873977283661,40.7725210839565,-73.97001513831363,4.22646397549276,clear,18.078038867378567,0.07853947838738064,low,1,7.209734348776
T114723,2024-12-17 03:21:15,40.57016476295656,-73.70710305281214,40.51937450770727,-73.68165995351862,6.04297109408449,rain,22.53213452879733,24.390213460592623,high,4,25.051561320326588
T114724,2024-09-30 20:38:08,40.74598562453211,-74.33599050071028,40.757929341023825,-74.37436301808208,3.4945093253696506,cloudy,27.806828917735224,0.03004994495799783,severe,4,15.011558046046083
T114725,2024-07-29 16:06:56,40.63423571785832,-74.23498153969395,40.59059572734058,-74.24467912258243,4.921105835399035,rain,18.39167670624537,0.5148259212335513,low,4,11.48410304923314
T114726,2024-11-27 14:18:53,40.83583857596306,-73.56358349590353,40.71566111413146,-73.66012478987025,15.641530480512316,clear,27.671522597527307,0.40989187438671054,severe,2,69.58445536369143
T114727,2024-08-03 15:09:22,40.93116606946804,-73.56219982176977,40.86325462263277,-73.52156350839739,8.287910023193264,clear,12.009081029202829,0.06539058958681057,low,1,20.396218767514966
T114728,2024-07-09 13:46:41,40.643955263055325,-73.69102831077697,40.61346777666851,-73.7338429373755,4.954533980948111,clear,36.812139307944605,0.020996808272865805,medium,4,14.432123570440002
T114729,2024-03-18 09:33:32,40.50073911934674,-74.33156662097578,40.48782590289584,-74.29987163617258,3.040548021059416,cloudy,9.678167219258745,0.0387119948783948,medium,2,7.978650988665237
T114730,2024-10-23 16:51:53,40.64901842361719,-73.90502287955552,40.69395300092117,-73.88760141240853,5.208045426641069,rain,14.003932268801098,0.808407313167498,medium,4,17.539519507277667
T114731,2024-10-06 23:38:04,40.93070841865901,-74.05402943837831,40.95243552518989,-74.03092342802056,3.0989319226147294,cloudy,28.868414138921636,0.048342157980917504,low,1,10.313560399360039
T114732,2024-04-18 04:32:30,40.95095720446004,-74.41925737646798,40.850697463764654,-74.43219336862659,11.201263217904431,cloudy,25.42730802571178,0.0019004862867460879,medium,2,30.81581766710493
T114733,2024-09-26 20:07:09,40.94988567010029,-74.42445239265291,41.022514530115615,-74.34219410704985,10.625155636642434,clear,23.417049016704823,0.04416311416660301,medium,3,24.68821741927123
T114734,2024-09-23 02:49:47,41.08220068893736,-73.64316320854361,41.07223467907964,-73.67570689568493,2.9443609060754055,fog,19.68720497969088,0.16275462914058694,severe,3,19.761278168631673
T114735,2024-02-04 19:51:57,40.977347970770126,-74.40950070018005,40.980806123606904,-74.32647902425235,6.979979675632682,clear,13.6794211594094,0.016194701100675533,severe,2,31.451959780246195
T114736,2024-02-28 17:00:56,41.078001121413166,-74.22860996335658,41.08406259180383,-74.2159232776572,1.258970421893174,clear,8.901234098426029,0.1674129900562557,severe,1,4.963918306270613
T114737,2024-08-05 18:25:14,40.83875466890453,-74.34927538784434,40.79612059344685,-74.34309148406733,4.769168891263986,rain,24.43598549039306,0.033147979113486103,medium,3,16.11778562739146
T114738,2024-08-16 05:34:41,40.56054385799164,-73.92489616080098,40.5887148887205,-73.93642443782052,3.280310085251843,clear,25.641927716298483,0.020745242858983094,medium,1,6.41755450790135
T114739,2024-08-28 21:33:46,40.825737405971296,-73.73997827317719,40.72832246062732,-73.73437033395241,10.842335347310831,clear,23.93231207289962,0.03870222778088295,medium,2,31.13511631457101
T114740,2024-05-16 14:22:30,40.53848383896477,-74.23481725654345,40.60548911142604,-74.23432632947205,7.450761737111072,clear,18.40570359816266,0.29381332793071185,medium,1,19.928669958530055
T114741,2024-11-01 19:37:00,40.459728377392494,-73.7179534989248,40.46910485093264,-73.63080755939602,7.445741587304398,clear,33.67277231464158,0.19643607982284494,severe,2,35.08300831627637
T114742,2024-06-12 02:36:04,40.61092715500986,-74.32503198922667,40.62908897881724,-74.3857432282446,5.50774041885788,cloudy,24.147127648926308,0.21526327673867587,medium,1,14.945781485869835
T114743,2024-03-16 10:18:05,40.65394288912032,-74.14326398739571,40.68027380721675,-74.15297765144061,3.040328675196179,clear,21.24034607026545,0.03331051836312319,low,1,7.309780395862892
T114744,2024-02-12 03:11:57,40.89622155564555,-74.25711874806633,40.87414909613018,-74.30443881802763,4.674219307829314,clear,22.765212138631448,0.014494322814994583,medium,2,15.20936060922934
T114745,2024-11-17 05:07:45,40.65415369788259,-74.04565892772467,40.71771145531961,-74.07442486951724,7.471933090264071,rain,36.00035176974457,1.6011994467559705,low,3,16.998109761966226
T114746,2024-09-15 19:38:02,40.4022038808372,-73.5189914290703,40.36594312989058,-73.51811936574961,4.032688039839291,cloudy,13.740116342525555,0.26265192943444177,high,2,13.887400220773996
T114747,2024-06-17 21:38:31,41.04185891046822,-73.76320277555037,40.99182970199627,-73.68796639446494,8.41373510937952,cloudy,14.025085517427769,0.16546538209098888,low,2,16.4878876166371
T114748,2024-03-17 14:28:45,40.812582933628924,-74.29423919751798,40.82003346075826,-74.27010685580507,2.193299845553833,storm,21.284078024005368,7.084381253695511,severe,1,14.398803458291043
T114749,2024-02-05 07:51:42,40.547530652781205,-73.53356578023029,40.47864163592629,-73.58139178766993,8.661615141684699,clear,19.64501022888349,0.17792075676300012,high,2,29.941441208925685
T114750,2024-02-25 22:03:07,40.576601337869626,-73.81865998141791,200.0,-73.83333375953363,3.3836849865455108,clear,26.141470304850312,0.03668136412406588,low,4,6.47419770307086
T114751,2024-02-08 15:46:30,40.48689816561822,-74.04582556689658,40.499936789524895,-73.98819923495408,5.084080627454993,rain,20.793856146590137,1.1982790514104824,medium,4,18.778567303808288
T114752,2024-07-12 18:20:04,41.03458272375465,-73.58374730588869,41.071335250407714,-73.61297115218316,4.765078432240322,clear,26.038361507987474,0.02228965019610896,severe,3,24.626237695298265
T114753,2024-03-13 09:30:39,40.561146011631756,-73.73716927550115,40.559275109876765,-73.73040917509071,0.6077874181078304,fog,29.461427610022465,0.023031499840703972,high,1,2.0
T114754,2024-02-16 18:41:41,41.058452994872674,-73.77080660278942,41.01323956419195,-73.75036301465205,5.311869618232343,clear,18.95019357365697,0.0269481006549906,high,2,18.15893409921335
T114755,2024-04-13 11:40:38,40.58501795076976,-74.29906757555312,40.568157818781636,-74.3100347398691,2.09109274898694,clear,33.65988372757107,0.02923204157019102,medium,2,4.573460275108539
T114756,2024-09-12 23:36:41,40.95947583751583,-74.37203557577506,40.926072786520116,-74.41767987342813,5.337937553389279,clear,19.664899559787784,0.12575911837798764,low,2,10.479240899159315
T114757,2024-06-30 16:25:13,40.407316506691636,-73.63438122901128,40.40243399365617,-73.62180532023353,1.19525636262353,clear,25.31756358904036,0.02147001809573451,low,4,4.1750852504038765
T114758,2024-02-26 06:13:16,40.73829151665205,-73.8198445862887,40.707278764941194,-73.70459016513786,10.306719389453127,cloudy,19.539861655833306,0.1917278350292405,high,1,34.12800876006812
T114759,2024-10-01 01:01:04,40.658450173103446,-73.6827577575149,40.60958471389894,-73.70605945315131,5.778427320020574,rain,11.45704055027465,3.2055205926625754,severe,3,33.34044305179045
T114760,2024-06-28 04:18:28,40.634210031253716,-73.73424590411625,40.57911940637654,-73.76102196066235,6.5295334677610875,clear,17.564923584214913,0.08225846968799085,low,2,13.886538651496558
T114761,2024-03-09 08:11:49,41.094509405583196,-73.5968925084856,41.002592645844395,-73.55981514389875,10.683144640492793,clear,33.44940292087729,0.27712316046026997,high,1,37.741818372209906
T114762,2024-09-09 23:41:13,40.90460669795942,-74.12447908385622,40.958670346616564,-74.00531139039428,11.677222314229137,cloudy,8.381614757656575,0.09698241051378399,severe,1,58.79966510335203
T114763,2024-12-29 07:26:12,40.57904454337,-74.14980441357021,40.61483406819765,-74.19231323062809,5.358981527900538,cloudy,29.81052934526128,0.20386013199859457,high,3,21.743604628885574
T114764,2024-07-16 17:25:30,40.92670922838854,-74.26313743307594,40.86528352323526,-74.3222368425458,8.445553797237649,clear,5.865995598349082,0.2262257220800831,high,3,30.224081080401547
T114765,2024-02-29 02:48:21,40.49069814056978,-74.39457066268376,40.52323629655424,-74.35475708430951,4.9417174803527315,clear,21.911665698529625,0.01139872988725634,low,2,13.022545002858854
T114766,2024-04-23 07:14:00,41.04814991789833,-74.01710339589935,41.05026894292642,-73.97614031082583,3.4431209854000007,rain,29.783524594881527,7.359991920877151,high,1,11.508487769241778
T114767,2024-08-07 08:55:33,40.69847035726836,-74.00177874699044,40.63387159227439,-74.0505878547812,8.27911478460546,clear,7.718671760202392,0.021649036962414644,high,1,27.081520394749848
T114768,2024-12-31 18:37:36,40.533464038370724,-74.38553934401365,40.48093898709203,-74.40040393705178,5.9741943107597795,cloudy,13.873332688319984,0.10474780986000787,high,3,21.137009072874807
T114769,2024-12-05 23:47:50,40.59097433890539,-73.89647513328038,40.58352191010001,-73.95438752985538,4.9600223320743035,clear,30.593704007406078,0.10308002766034181,medium,3,10.45840716081578
T114770,2024-12-07 13:20:37,40.50860418793066,-74.13663313418122,40.54566328473222,-74.1549743203674,4.402716799006655,clear,15.57126864813439,0.11470349995470351,medium,4,10.250690255160272
T114771,2024-10-31 16:43:52,41.05139059625213,-74.04375863178355,41.08109734756128,-74.05818340731047,3.5176441382566446,clear,18.34374898530644,0.009234842331866928,medium,4,10.086487042049813
T114772,2024-07-29 09:13:01,40.61412552877197,-73.98997525589678,40.58719160693593,-73.94239909294885,5.010311888293438,clear,17.644428469815644,0.32466025150529493,severe,3,26.05004460733652
T114773,2024-08-25 03:02:52,40.499995621021405,-74.1894609876503,40.52295953264352,-74.128248316928,5.770550117618297,clear,9.813406362468589,0.0568919154976839,medium,3,16.577577981509524
T114774,2024-09-25 14:56:10,40.96903054240363,-73.81494473650423,40.96089679800515,-73.8197405854254,0.9900240158629194,clear,22.043612437963223,0.14098611505397382,medium,3,2.0
T114775,2024-09-18 20:52:42,40.549281385173835,-73.99014917829092,40.51253534533408,-73.91502729305019,7.5500583589705546,rain,30.774295703253095,1.4455419892985273,low,1,20.577641422898825
T114776,2024-08-21 18:32:25,40.46590524502866,-74.05856830224958,40.51393231571678,-74.01060109613957,6.706254296251019,rain,21.637810472806322,8.149211370434896,severe,2,35.91807186468714
T114777,2024-02-19 02:51:35,40.86787643815457,-74.09040555502172,40.875663970826096,-74.15639232432332,5.615527591906866,clear,30.10979907912069,0.05040012005746265,high,4,20.17479698538379
T114778,2024-11-17 23:45:54,40.40518397947501,-74.47628691941821,40.430725957558565,-74.41965644789278,5.572270377228088,clear,17.846470378998717,0.11734470177115185,high,1,19.592758737940326
T114779,2024-01-04 12:52:48,40.98269441557265,-73.7287705451035,40.927807921445996,-73.68832704555285,6.984467772051679,clear,22.244051693284455,0.5073452687118187,medium,4,14.03624516084379
T114780,2024-06-04 21:36:16,40.793896695508025,-73.53351011694207,40.76791366108893,-73.43741712450341,8.591237223747695,clear,27.800104989168666,0.003730024744729974,medium,2,18.709693609288948
T114781,2024-06-07 21:33:20,40.57277289510582,-74.36902719927369,40.61378023389129,-74.35569033710523,4.696803589306786,clear,21.529021899179924,0.001968429930458544,low,2,9.167091294995583
T114782,2024-12-30 13:14:27,40.73151563005704,-74.21055763911907,40.717480967463004,-74.12190490948545,7.631993780007423,clear,11.690617395873295,0.133333798323721,medium,3,20.28774616145646
T114783,2024-02-02 18:19:57,40.58369046507501,-73.65308112748595,40.57254582816247,-73.73972820602766,7.421943692095525,fog,14.129317788776035,0.15632461471129064,high,2,26.521908824923106
T114784,2024-06-23 03:23:04,40.77299998503202,-73.79131357331637,40.719944308392215,-73.8134700267578,6.187744710581321,fog,20.651370105868146,0.24265310020214717,low,4,15.699999517185192
T114785,2024-05-10 22:29:33,40.80015088484291,-74.18760346861816,40.80999414611104,-74.28666496912689,8.409299446046607,clear,26.743447832070157,0.09862686027166623,high,1,30.498309534798647
T114786,2024-02-05 18:12:47,40.94017751195133,-73.85046642537212,40.88621970856729,-73.86586890360529,6.137846106994337,clear,18.70002864985707,0.017567784190653368,high,1,20.64302477579882
T114787,2024-03-22 21:21:10,40.72626119405293,-73.58276028114315,40.74454990945675,-73.57445648347978,2.1506000407863777,rain,27.9302631417346,5.5642534594734245,medium,1,7.567476447890883
T114788,2024-06-03 11:33:19,40.950646468358975,-74.28032654669198,40.90100343983061,-74.28159846403477,5.521087127823792,rain,34.9359793933341,0.5815091810504638,low,2,13.89221172060223
T114789,2024-12-01 09:10:27,40.44847056786408,-73.82036320625629,40.438000522324494,-73.77381274619836,4.107756459203048,rain,29.161091959005745,6.2421587932584455,medium,4,10.882643326213465
T114790,2024-05-22 02:04:45,41.04494005226628,-73.68802432011722,41.123691162192436,-73.5641095077008,13.58458192534999,cloudy,16.52155144822907,0.02364771214269111,medium,2,38.255435729499744
T114791,2024-11-18 02:23:50,40.52985610609488,-74.40469537268623,40.54814508468156,-74.42264264977878,2.5368938530763443,clear,17.60695545496683,0.21290618361604718,high,4,7.7813758624936815
T114792,2024-09-25 13:21:40,40.9856041377245,-73.56549182541404,40.968281374957215,-73.50189013294005,5.676135970179406,clear,30.8744441990851,0.021568096925624527,high,2,21.281698214044205
T114793,2024-10-26 17:34:49,40.746242248607416,-73.54066937851441,40.78908344457028,-73.50512739020331,5.626021692920383,storm,22.22581170990652,0.9197798212268006,severe,1,39.30011183047013
T114794,2024-11-08 11:14:54,40.47330218433616,-73.76693260769349,40.43712721925038,-73.74829732624234,4.3204570818774295,rain,20.33448028739173,0.30072637154752613,low,1,8.9472575999651
T114795,2024-09-18 07:16:29,40.65186168531223,-73.98439415954974,40.602550797925765,-73.94157442933084,6.566829693938092,clear,18.587568238925645,0.11247066799358603,high,4,19.63832987912395
T114796,2024-09-25 10:24:38,41.04283143015658,-73.89604136109767,41.024596512709216,-73.9130878980326,2.4810572222867564,clear,13.233865666666535,0.05497509265710963,severe,1,12.61981588059343
T114797,2024-02-26 09:21:54,40.984299768779834,-73.85156371168337,41.03923356176461,-73.79872879403091,7.547482540016126,clear,12.363024540065027,0.09142349948241689,high,1,24.952075625417244
T114798,2024-09-19 10:33:07,40.90562104659712,-74.3458682389758,40.95774554320267,-74.4179917974159,8.384704293996789,fog,16.450054194807592,0.06035567059499994,medium,3,25.022107366003482
T114799,2024-01-18 16:51:31,40.665892116690735,-74.2051153752004,40.64105883540562,-74.19717598460393,2.841399886480762,clear,16.407388483062103,0.048722741327443725,medium,1,7.960433447776727
T114800,2024-09-26 21:19:06,40.81215356945424,-74.39912155769676,40.79795648301459,-74.41440124506256,2.0361859527842734,rain,24.840059124629157,0.6562708038328212,medium,3,4.809064502924074
T114801,2024-08-27 07:44:24,40.56248537965586,-74.12953829639983,40.583501199095814,-74.00509151654391,10.767563865979906,cloudy,17.34537677891587,0.11847921372697959,medium,2,26.221372735647023
T114802,2024-10-04 00:53:28,40.8534904593081,-73.75489573773751,40.97489911584925,-73.80870902971895,14.237207670162878,cloudy,20.144653842330023,0.05200914241907754,severe,2,71.61146993862741
T114803,2024-08-23 01:35:05,40.58265822791526,-73.6144875584697,40.57077870628089,-73.58979294070107,2.46874572721345,cloudy,16.609856656263233,0.2479879976937987,severe,1,12.483721222383789
T114804,2024-05-14 22:32:36,40.980304773668806,-74.12872313748012,41.04943141032307,-74.06548010937665,9.340127172913865,fog,17.365392540458483,0.02758668475829631,medium,4,27.922758286974997
T114805,2024-05-15 05:01:00,,-73.88389215304697,40.905622313758336,-73.91189524650645,2.731884068411916,rain,22.328328808677224,0.059718845641607926,severe,3,11.144138506761596
T114806,2024-08-06 04:34:36,40.670262732257214,-73.90516323180637,40.712926029176636,-73.90322541943105,4.746754701279371,storm,-1.8076419998928905,1.351682451617545,low,2,10.110744427526171
T114807,2024-06-22 00:04:18,40.86163735223845,-74.02745962376733,40.91231582640943,-74.05279054808072,6.024096592979665,clear,30.717043260447895,0.0227035192703976,severe,3,26.584855736028103
T114808,2024-05-04 15:34:36,40.62759530758067,-73.80579132155295,40.63639401503023,-73.82744173273436,2.0724778308026925,clear,18.764131571337426,0.26089032230552694,medium,1,5.546130100134465
T114809,2024-06-28 00:40:48,40.5089570645515,-74.34918998713914,40.50754026421336,-74.26471273617172,7.1436878540883075,clear,12.167800949566633,0.012145054373806178,medium,4,20.426009545456434
T114810,2024-07-15 09:24:44,40.56462876398708,-74.42515230124498,40.554269244381025,-74.51942253750249,8.046669075988095,clear,10.85223251828725,0.030743482109333815,severe,4,38.262412040426426
T114811,2024-03-28 19:31:28,40.59018162381136,-74.15196578567502,40.60771316829803,-74.13806438880806,2.2754653925589365,rain,20.557606757142924,10.22966698009525,severe,2,13.659687622621526
T114812,2024-08-21 13:59:12,40.558631630881145,-73.53068639160647,40.61802292602425,-73.6348582853464,10.99958089062251,clear,-3.2500272446014726,0.14224397703941244,low,4,21.331391566620667
T114813,2024-04-24 23:38:03,40.874849200066684,-73.54688185766206,40.94098561122378,-73.49911554126608,8.378252082263907,clear,30.118724766506624,0.15379678006407826,low,2,17.195453921255
T114814,2024-04-07 23:51:23,40.91776295110049,-73.86692588622581,40.97829106771975,-73.88599880635803,6.9184171987172896,rain,13.50836043864988,4.4897913561806195,low,3,15.318011057038758
T114815,2024-06-02 03:07:36,40.7199974425731,-73.92129238512445,40.69670023382149,-74.00742291507711,7.708292047384593,rain,30.38660921304708,1.5593967463093825,low,4,19.242260762126335
T114816,2024-02-07 19:14:45,41.09145571967305,-73.86678580474833,41.06304690056324,-73.87399679143567,3.2162238452157315,clear,24.680072651737714,0.07470006223776136,severe,3,15.379537166383628
T114817,2024-08-08 18:18:52,41.02371442369498,-74.07062409344704,40.98231019288695,-74.1308428517447,6.836102947124516,cloudy,19.23823092052938,0.06578881002537317,severe,1,35.39827511495217
T114818,2024-09-25 10:03:36,40.46093512950878,-74.21161232128581,40.46863650714826,-74.16178838118901,4.301100923948786,clear,26.128246311562446,0.038592041987473624,medium,2,9.826218030432408
T114819,2024-12-15 19:53:59,40.7223154594157,-74.49444549699939,40.76896085849431,-74.44225064980914,6.7997200769576445,clear,14.91077419335334,0.0003434523190498811,severe,1,32.23257255116008
T114820,2024-04-13 19:12:09,41.03593369597111,-74.48079394485583,41.00768226855775,-74.53774892324878,5.718257568622155,clear,17.629816360758927,0.2634312794765771,medium,3,15.090244702151338
T114821,2024-07-16 02:02:23,40.55418494586932,-73.52783471109267,40.54503569145394,-73.5003819055755,2.532808148652423,cloudy,34.53149041497632,0.030265177181204445,medium,2,6.11299264379394
T114822,2024-07-03 07:12:15,40.66487721787266,-73.75541999078594,200.0,-73.78751314816431,4.499987884790384,rain,25.01335956472206,2.0697783675060344,high,2,21.752693076361904
T114823,2024-09-24 14:31:53,41.06286321929413,-73.80984682009358,41.04680528279062,-73.82408998425892,2.1481517663150647,cloudy,26.753691517402594,0.02231694523322717,low,1,4.0154183967671795
T114824,2024-08-16 16:39:37,40.94324366228232,-73.65556344759973,40.93372575225331,-73.55570081284993,8.454777801951348,rain,19.768045908908114,7.595368700833215,high,4,35.52139905830738
T114825,2024-10-22 08:41:03,40.9826275005983,-73.8930668143471,41.038344602664644,-73.91160023711599,6.387642057143967,clear,12.78832138656695,0.10638103904681705,high,1,21.263800671266385
T114826,2024-11-07 07:59:45,41.01563864417881,-73.83236080666724,41.01682346914759,-73.7588454103516,6.169290187296455,clear,18.719247799259968,0.058525280666090695,high,1,20.10024549176285
T114827,2024-02-11 13:03:12,40.51982297068903,-73.70988805987004,40.48380992210526,-73.62122076032756,8.499376018219214,rain,10.5170818005928,0.9437138662571932,low,2,24.243683144665358
T114828,2024-05-09 22:44:39,40.88949181212122,-74.37483667726615,40.894309255730015,-74.39027102904504,1.4036093628519635,clear,8.036968805637132,0.12609778410202907,medium,1,5.649502323800522
T114829,2024-08-27 01:02:10,40.961960903081085,-74.31236537384288,40.98362784835719,-74.29774708085925,2.703831013100326,clear,20.381546863975558,0.18344342123275836,high,4,8.272082957599027
T114830,2024-07-18 00:21:47,40.55853564885335,-73.94403442762479,40.68376226181893,-73.96711057270538,14.060112535629637,rain,13.91328964336311,1.4588474828892342,severe,2,76.91555284213912
T114831,2024-06-25 10:51:09,40.43035190022621,-74.40311541974624,40.50630595340837,-74.4016829568034,8.446574630814652,clear,23.546506446539848,0.028581647018781426,low,3,21.647261761656928
T114832,2024-03-04 09:02:57,40.52484906999599,-73.84057648522885,40.684467063930505,-73.80696297272797,17.97412691283862,cloudy,15.068688593353963,0.12766886184935516,high,3,61.80871102822536
T114833,2024-07-28 12:13:25,40.918982009845784,-73.6677990329727,40.8657148916369,-73.6712951912679,5.930319257125839,clear,5.657563459316966,0.33427147272815644,low,4,11.214717916372036
T114834,2024-09-28 01:14:20,40.88600344611492,-73.66240841074091,40.955564751493235,-73.64201358423615,7.922405135828781,clear,25.540472770159834,0.17877554527552553,high,4,27.632842633339674
